,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract"
97,4093.0,2012,Alameda County,low,eligible,0.3472222222222222,25,0.0,0,0.6527777777777778,47,0.0,0
98,4094.0,2012,Alameda County,low,eligible,0.48,24,0.0,0,0.52,26,0.0,0
99,4095.0,2012,Alameda County,low,eligible,0.3870967741935484,12,0.0,0,0.6129032258064516,19,0.0,0
100,4096.0,2012,Alameda County,low,eligible,0.40476190476190477,17,0.0,0,0.5952380952380952,25,0.0,0
101,4097.0,2012,Alameda County,low,eligible,0.24,12,0.0,0,0.76,38,0.0,0
102,4098.0,2012,Alameda County,mid,not eligible,0.0,0,0.4666666666666667,42,0.0,0,0.5333333333333333,48
103,4099.0,2012,Alameda County,high,not eligible,0.0,0,0.8791208791208791,80,0.0,0,0.12087912087912088,11
104,4100.0,2012,Alameda County,mid,not eligible,0.0,0,0.8148148148148148,66,0.0,0,0.18518518518518517,15
105,4101.0,2012,Alameda County,low,eligible,0.36363636363636365,24,0.0,0,0.6363636363636364,42,0.0,0
106,4102.0,2012,Alameda County,low,eligible,0.5208333333333334,25,0.0,0,0.4791666666666667,23,0.0,0
107,4103.0,2012,Alameda County,low,eligible,0.26666666666666666,8,0.0,0,0.7333333333333333,22,0.0,0
108,4104.0,2012,Alameda County,mod,eligible,0.24242424242424243,16,0.0,0,0.7575757575757576,50,0.0,0
109,4105.0,2012,Alameda County,low,eligible,1.0,2,0.0,0,0.0,0,0.0,0
110,4201.0,2012,Alameda County,high,not eligible,0.0,0,1.0,31,0.0,0,0.0,0
111,4202.0,2012,Alameda County,mid,not eligible,0.0,0,0.7894736842105263,30,0.0,0,0.21052631578947367,8
112,4203.0,2012,Alameda County,mid,not eligible,0.0,0,0.7894736842105263,45,0.0,0,0.21052631578947367,12
113,4204.0,2012,Alameda County,low,eligible,1.0,1,0.0,0,0.0,0,0.0,0
114,4205.0,2012,Alameda County,mid,not eligible,0.0,0,0.96,24,0.0,0,0.04,1
115,4206.0,2012,Alameda County,high,not eligible,0.0,0,0.9032258064516129,28,0.0,0,0.0967741935483871,3
116,4211.0,2012,Alameda County,high,not eligible,0.0,0,0.967741935483871,30,0.0,0,0.03225806451612903,1
117,4212.0,2012,Alameda County,high,not eligible,0.0,0,1.0,44,0.0,0,0.0,0
118,4213.0,2012,Alameda County,high,not eligible,0.0,0,0.98,49,0.0,0,0.02,1
119,4214.0,2012,Alameda County,high,not eligible,0.0,0,0.9565217391304348,22,0.0,0,0.043478260869565216,1
120,4215.0,2012,Alameda County,high,not eligible,0.0,0,0.9444444444444444,68,0.0,0,0.05555555555555555,4
121,4216.0,2012,Alameda County,high,not eligible,0.0,0,0.9264705882352942,63,0.0,0,0.07352941176470588,5
122,4217.0,2012,Alameda County,mid,not eligible,0.0,0,0.9142857142857143,32,0.0,0,0.08571428571428572,3
123,4218.0,2012,Alameda County,mid,not eligible,0.0,0,0.9375,15,0.0,0,0.0625,1
124,4219.0,2012,Alameda County,mid,not eligible,0.0,0,0.8043478260869565,37,0.0,0,0.1956521739130435,9
125,4220.0,2012,Alameda County,mid,not eligible,0.0,0,0.6,9,0.0,0,0.4,6
126,4221.0,2012,Alameda County,mod,eligible,0.9428571428571428,33,0.0,0,0.05714285714285714,2,0.0,0
127,4222.0,2012,Alameda County,mod,eligible,0.6739130434782609,31,0.0,0,0.32608695652173914,15,0.0,0
128,4223.0,2012,Alameda County,mid,not eligible,0.0,0,0.9583333333333334,23,0.0,0,0.041666666666666664,1
129,4224.0,2012,Alameda County,mod,eligible,0.8125,13,0.0,0,0.1875,3,0.0,0
130,4225.0,2012,Alameda County,mid,not eligible,0.0,0,0.9411764705882353,16,0.0,0,0.058823529411764705,1
131,4227.0,2012,Alameda County,low,eligible,1.0,6,0.0,0,0.0,0,0.0,0
132,4228.0,2012,Alameda County,mod,eligible,1.0,4,0.0,0,0.0,0,0.0,0
133,4229.0,2012,Alameda County,low,eligible,1.0,1,0.0,0,0.0,0,0.0,0
134,4230.0,2012,Alameda County,mid,not eligible,0.0,0,0.875,28,0.0,0,0.125,4
135,4231.0,2012,Alameda County,mid,not eligible,0.0,0,0.8857142857142857,31,0.0,0,0.11428571428571428,4
136,4232.0,2012,Alameda County,mod,eligible,0.8333333333333334,25,0.0,0,0.16666666666666666,5,0.0,0
137,4233.0,2012,Alameda County,mid,not eligible,0.0,0,0.8783783783783784,65,0.0,0,0.12162162162162163,9
138,4234.0,2012,Alameda County,mod,eligible,0.78125,25,0.0,0,0.21875,7,0.0,0
139,4235.0,2012,Alameda County,mod,eligible,0.9565217391304348,22,0.0,0,0.043478260869565216,1,0.0,0
140,4236.01,2012,Alameda County,high,not eligible,0.0,0,0.9411764705882353,16,0.0,0,0.058823529411764705,1
141,4236.02,2012,Alameda County,mod,eligible,0.8846153846153846,23,0.0,0,0.11538461538461539,3,0.0,0
142,4237.0,2012,Alameda County,high,not eligible,0.0,0,1.0,19,0.0,0,0.0,0
143,4238.0,2012,Alameda County,high,not eligible,0.0,0,0.95,38,0.0,0,0.05,2
144,4239.01,2012,Alameda County,mid,not eligible,0.0,0,0.9473684210526315,18,0.0,0,0.05263157894736842,1
145,4239.02,2012,Alameda County,mid,not eligible,0.0,0,1.0,11,0.0,0,0.0,0
146,4240.01,2012,Alameda County,mod,eligible,0.8536585365853658,35,0.0,0,0.14634146341463414,6,0.0,0
147,4240.02,2012,Alameda County,low,eligible,0.7959183673469388,39,0.0,0,0.20408163265306123,10,0.0,0
148,4251.01,2012,Alameda County,mid,not eligible,0.0,0,0.5555555555555556,20,0.0,0,0.4444444444444444,16
149,4251.02,2012,Alameda County,mid,not eligible,0.0,0,0.6397058823529411,87,0.0,0,0.3602941176470588,49
150,4251.03,2012,Alameda County,mid,not eligible,0.0,0,0.6666666666666666,26,0.0,0,0.3333333333333333,13
151,4251.04,2012,Alameda County,mod,eligible,0.6,24,0.0,0,0.4,16,0.0,0
152,4261.0,2012,Alameda County,high,not eligible,0.0,0,1.0,98,0.0,0,0.0,0
153,4262.0,2012,Alameda County,high,not eligible,0.0,0,1.0,78,0.0,0,0.0,0
154,4271.0,2012,Alameda County,high,not eligible,0.0,0,0.9375,60,0.0,0,0.0625,4
155,4272.0,2012,Alameda County,mod,eligible,0.8214285714285714,23,0.0,0,0.17857142857142858,5,0.0,0
156,4273.0,2012,Alameda County,mid,not eligible,0.0,0,0.9016393442622951,55,0.0,0,0.09836065573770492,6
157,4276.0,2012,Alameda County,mod,eligible,0.5238095238095238,11,0.0,0,0.47619047619047616,10,0.0,0
158,4277.0,2012,Alameda County,mid,not eligible,0.0,0,0.9591836734693877,47,0.0,0,0.04081632653061224,2
159,4278.0,2012,Alameda County,high,not eligible,0.0,0,0.8269230769230769,43,0.0,0,0.17307692307692307,9
160,4279.0,2012,Alameda County,mid,not eligible,0.0,0,0.8125,39,0.0,0,0.1875,9
161,4280.0,2012,Alameda County,low,eligible,0.8571428571428571,12,0.0,0,0.14285714285714285,2,0.0,0
162,4281.0,2012,Alameda County,mid,not eligible,0.0,0,0.8245614035087719,47,0.0,0,0.17543859649122806,10
163,4282.0,2012,Alameda County,mid,not eligible,0.0,0,0.900990099009901,91,0.0,0,0.09900990099009901,10
164,4283.01,2012,Alameda County,mid,not eligible,0.0,0,0.7938931297709924,104,0.0,0,0.20610687022900764,27
165,4283.02,2012,Alameda County,high,not eligible,0.0,0,0.9361702127659575,88,0.0,0,0.06382978723404255,6
166,4284.0,2012,Alameda County,mod,eligible,0.7906976744186046,34,0.0,0,0.20930232558139536,9,0.0,0
167,4285.0,2012,Alameda County,mid,not eligible,0.0,0,0.8157894736842105,31,0.0,0,0.18421052631578946,7
168,4286.0,2012,Alameda County,mid,not eligible,0.0,0,0.6491228070175439,37,0.0,0,0.3508771929824561,20
169,4287.0,2012,Alameda County,mid,not eligible,0.0,0,0.9545454545454546,21,0.0,0,0.045454545454545456,1
170,4301.01,2012,Alameda County,high,not eligible,0.0,0,0.9603174603174603,121,0.0,0,0.03968253968253968,5
171,4301.02,2012,Alameda County,high,not eligible,0.0,0,0.8867924528301887,47,0.0,0,0.11320754716981132,6
172,4302.0,2012,Alameda County,high,not eligible,0.0,0,0.9310344827586207,108,0.0,0,0.06896551724137931,8
173,4303.0,2012,Alameda County,high,not eligible,0.0,0,0.8202247191011236,73,0.0,0,0.1797752808988764,16
174,4304.0,2012,Alameda County,high,not eligible,0.0,0,0.9534883720930233,41,0.0,0,0.046511627906976744,2
175,4305.0,2012,Alameda County,mid,not eligible,0.0,0,0.6068376068376068,71,0.0,0,0.39316239316239315,46
176,4306.0,2012,Alameda County,mid,not eligible,0.0,0,0.7338129496402878,102,0.0,0,0.26618705035971224,37
177,4307.0,2012,Alameda County,high,not eligible,0.0,0,0.8285714285714286,58,0.0,0,0.17142857142857143,12
178,4308.0,2012,Alameda County,mid,not eligible,0.0,0,0.7933884297520661,96,0.0,0,0.2066115702479339,25
179,4309.0,2012,Alameda County,mod,eligible,0.8076923076923077,21,0.0,0,0.19230769230769232,5,0.0,0
180,4310.0,2012,Alameda County,mod,eligible,0.43478260869565216,10,0.0,0,0.5652173913043478,13,0.0,0
181,4311.0,2012,Alameda County,mod,eligible,0.48936170212765956,23,0.0,0,0.5106382978723404,24,0.0,0
182,4312.0,2012,Alameda County,mid,not eligible,0.0,0,0.5615384615384615,73,0.0,0,0.43846153846153846,57
183,4321.0,2012,Alameda County,high,not eligible,0.0,0,0.7894736842105263,75,0.0,0,0.21052631578947367,20
184,4322.0,2012,Alameda County,mid,not eligible,0.0,0,0.8412698412698413,53,0.0,0,0.15873015873015872,10
185,4323.0,2012,Alameda County,mid,not eligible,0.0,0,0.556390977443609,74,0.0,0,0.44360902255639095,59
186,4324.0,2012,Alameda County,mod,eligible,0.38181818181818183,21,0.0,0,0.6181818181818182,34,0.0,0
187,4325.01,2012,Alameda County,mod,eligible,0.35185185185185186,19,0.0,0,0.6481481481481481,35,0.0,0
188,4325.02,2012,Alameda County,mod,eligible,0.43859649122807015,25,0.0,0,0.5614035087719298,32,0.0,0
189,4326.0,2012,Alameda County,mod,eligible,0.3125,20,0.0,0,0.6875,44,0.0,0
190,4327.0,2012,Alameda County,high,not eligible,0.0,0,0.7380952380952381,31,0.0,0,0.2619047619047619,11
191,4328.0,2012,Alameda County,high,not eligible,0.0,0,0.7471264367816092,65,0.0,0,0.25287356321839083,22
192,4330.0,2012,Alameda County,mod,eligible,0.5172413793103449,45,0.0,0,0.4827586206896552,42,0.0,0
193,4331.02,2012,Alameda County,mod,eligible,0.5689655172413793,33,0.0,0,0.43103448275862066,25,0.0,0
194,4331.03,2012,Alameda County,low,eligible,0.3076923076923077,8,0.0,0,0.6923076923076923,18,0.0,0
195,4331.04,2012,Alameda County,mod,eligible,0.7083333333333334,17,0.0,0,0.2916666666666667,7,0.0,0
196,4332.0,2012,Alameda County,mod,eligible,0.4305555555555556,31,0.0,0,0.5694444444444444,41,0.0,0
197,4333.0,2012,Alameda County,mid,not eligible,0.0,0,0.4318181818181818,38,0.0,0,0.5681818181818182,50
198,4334.0,2012,Alameda County,mid,not eligible,0.0,0,0.5841584158415841,59,0.0,0,0.4158415841584158,42
199,4335.0,2012,Alameda County,mid,not eligible,0.0,0,0.4153846153846154,27,0.0,0,0.5846153846153846,38
200,4336.0,2012,Alameda County,mod,eligible,0.5,43,0.0,0,0.5,43,0.0,0
201,4337.0,2012,Alameda County,mid,not eligible,0.0,0,0.4523809523809524,19,0.0,0,0.5476190476190477,23
202,4338.0,2012,Alameda County,mod,eligible,0.46153846153846156,36,0.0,0,0.5384615384615384,42,0.0,0
203,4339.0,2012,Alameda County,low,eligible,0.43478260869565216,20,0.0,0,0.5652173913043478,26,0.0,0
204,4340.0,2012,Alameda County,low,eligible,0.2676056338028169,19,0.0,0,0.7323943661971831,52,0.0,0
205,4351.02,2012,Alameda County,high,not eligible,0.0,0,0.8253968253968254,104,0.0,0,0.1746031746031746,22
206,4351.03,2012,Alameda County,high,not eligible,0.0,0,0.9142857142857143,128,0.0,0,0.08571428571428572,12
207,4351.04,2012,Alameda County,mod,eligible,0.675,27,0.0,0,0.325,13,0.0,0
208,4352.0,2012,Alameda County,mid,not eligible,0.0,0,0.5480769230769231,57,0.0,0,0.4519230769230769,47
209,4353.0,2012,Alameda County,mod,eligible,0.5888888888888889,53,0.0,0,0.4111111111111111,37,0.0,0
210,4354.0,2012,Alameda County,mod,eligible,0.6991869918699187,86,0.0,0,0.3008130081300813,37,0.0,0
211,4355.0,2012,Alameda County,mod,eligible,0.44642857142857145,25,0.0,0,0.5535714285714286,31,0.0,0
212,4356.01,2012,Alameda County,mod,eligible,0.6451612903225806,20,0.0,0,0.3548387096774194,11,0.0,0
213,4356.02,2012,Alameda County,low,eligible,0.40384615384615385,21,0.0,0,0.5961538461538461,31,0.0,0
214,4357.0,2012,Alameda County,mid,not eligible,0.0,0,0.5357142857142857,45,0.0,0,0.4642857142857143,39
215,4358.0,2012,Alameda County,mid,not eligible,0.0,0,0.4222222222222222,38,0.0,0,0.5777777777777777,52
216,4359.0,2012,Alameda County,mid,not eligible,0.0,0,0.4909090909090909,54,0.0,0,0.509090909090909,56
217,4360.0,2012,Alameda County,mid,not eligible,0.0,0,0.42857142857142855,42,0.0,0,0.5714285714285714,56
