GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; 1, detached","Margin of Error; 1, detached","Estimate; 1, attached","Margin of Error; 1, attached",Estimate; 2,Margin of Error; 2,Estimate; 3 or 4,Margin of Error; 3 or 4,Estimate; 5 to 9,Margin of Error; 5 to 9,Estimate; 10 to 19,Margin of Error; 10 to 19,Estimate; 20 to 49,Margin of Error; 20 to 49,Estimate; 50 or more,Margin of Error; 50 or more,Estimate; Mobile home,Margin of Error; Mobile home,"Estimate; Boat, RV, van, etc.","Margin of Error; Boat, RV, van, etc."
1400000US06067008119,06067008119,"Census Tract 81.19, Sacramento County, California",2311,58,1585,140,243,112,85,81,123,89,200,108,30,47,25,34,9,16,11,18,0,132
1400000US06067008120,06067008120,"Census Tract 81.20, Sacramento County, California",2050,69,916,122,240,112,81,68,104,60,270,122,229,75,97,69,99,46,14,19,0,132
1400000US06067008122,06067008122,"Census Tract 81.22, Sacramento County, California",1461,26,931,116,271,92,63,46,72,49,26,39,62,54,26,40,10,15,0,132,0,132
1400000US06067008124,06067008124,"Census Tract 81.24, Sacramento County, California",1670,46,1644,49,7,12,10,15,0,132,0,132,0,132,0,132,0,132,9,14,0,132
1400000US06067008125,06067008125,"Census Tract 81.25, Sacramento County, California",2133,56,1411,161,328,113,0,132,87,99,0,132,132,86,0,132,0,132,175,60,0,132
1400000US06067008127,06067008127,"Census Tract 81.27, Sacramento County, California",1756,39,1630,86,46,47,61,64,19,29,0,132,0,132,0,132,0,132,0,132,0,132
1400000US06067008128,06067008128,"Census Tract 81.28, Sacramento County, California",955,36,559,72,9,15,0,132,0,132,34,43,0,132,0,132,0,132,353,52,0,132
1400000US06067008129,06067008129,"Census Tract 81.29, Sacramento County, California",1357,50,930,99,87,48,2,8,21,26,35,41,30,45,0,132,9,16,243,77,0,132
1400000US06067008130,06067008130,"Census Tract 81.30, Sacramento County, California",1393,26,998,77,8,13,16,20,14,22,42,60,0,132,15,22,0,132,300,74,0,132
1400000US06067008131,06067008131,"Census Tract 81.31, Sacramento County, California",2579,88,869,141,209,125,17,20,254,135,207,109,240,119,70,62,47,46,666,127,0,132
1400000US06067008132,06067008132,"Census Tract 81.32, Sacramento County, California",1563,39,1096,83,0,132,0,132,0,132,0,132,0,132,0,132,0,132,467,78,0,132
1400000US06067008133,06067008133,"Census Tract 81.33, Sacramento County, California",1276,29,305,101,143,67,36,46,334,81,104,75,130,79,86,81,79,55,59,36,0,132
1400000US06067008134,06067008134,"Census Tract 81.34, Sacramento County, California",2032,98,871,159,227,84,55,59,237,135,399,147,169,119,15,25,59,40,0,132,0,132
1400000US06067008135,06067008135,"Census Tract 81.35, Sacramento County, California",2246,117,269,110,587,114,34,25,649,171,426,168,155,102,4,13,122,64,0,132,0,132
1400000US06067008136,06067008136,"Census Tract 81.36, Sacramento County, California",1365,43,230,84,289,124,59,44,222,122,198,82,160,106,19,22,177,63,11,17,0,132
1400000US06067008137,06067008137,"Census Tract 81.37, Sacramento County, California",1000,27,537,109,29,27,1,6,102,78,125,73,129,63,49,46,28,27,0,132,0,132
1400000US06067008138,06067008138,"Census Tract 81.38, Sacramento County, California",1456,41,847,91,138,64,27,30,137,84,182,91,62,62,0,132,57,41,6,9,0,132
1400000US06067008139,06067008139,"Census Tract 81.39, Sacramento County, California",1925,51,108,73,419,97,83,57,233,109,480,126,300,96,54,46,248,82,0,132,0,132
1400000US06067008140,06067008140,"Census Tract 81.40, Sacramento County, California",1158,32,839,115,64,62,28,44,124,72,42,46,11,18,10,16,40,48,0,132,0,132
1400000US06067008141,06067008141,"Census Tract 81.41, Sacramento County, California",2964,77,971,182,279,107,128,107,408,199,480,168,361,168,58,56,219,120,60,58,0,132
1400000US06067008142,06067008142,"Census Tract 81.42, Sacramento County, California",1436,60,680,124,57,31,37,43,58,55,197,83,260,91,34,27,113,59,0,132,0,132
1400000US06067008143,06067008143,"Census Tract 81.43, Sacramento County, California",1757,47,961,118,61,58,52,60,180,97,214,97,162,90,22,19,83,57,22,20,0,132
1400000US06067008144,06067008144,"Census Tract 81.44, Sacramento County, California",931,15,896,27,25,16,0,132,10,17,0,132,0,132,0,132,0,132,0,132,0,132
1400000US06067008145,06067008145,"Census Tract 81.45, Sacramento County, California",2755,35,2478,120,248,107,12,18,17,28,0,132,0,132,0,132,0,132,0,132,0,132
1400000US06067008203,06067008203,"Census Tract 82.03, Sacramento County, California",1858,25,1597,67,29,33,0,132,36,28,15,24,13,20,0,132,21,32,147,48,0,132
1400000US06067008204,06067008204,"Census Tract 82.04, Sacramento County, California",1802,44,1451,121,110,75,112,85,0,132,0,132,0,132,0,132,121,68,8,13,0,132
1400000US06067008206,06067008206,"Census Tract 82.06, Sacramento County, California",2146,82,1619,124,168,97,12,28,120,78,123,85,30,38,10,16,27,21,37,30,0,132
1400000US06067008207,06067008207,"Census Tract 82.07, Sacramento County, California",1835,36,1441,108,65,53,81,73,51,50,40,30,69,60,64,67,24,27,0,132,0,132
