GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06059086803,06059086803,"Census Tract 868.03, Orange County, California",7470,693
1400000US06059086901,06059086901,"Census Tract 869.01, Orange County, California",8076,691
1400000US06059086902,06059086902,"Census Tract 869.02, Orange County, California",5115,474
1400000US06059086903,06059086903,"Census Tract 869.03, Orange County, California",6310,648
1400000US06059087001,06059087001,"Census Tract 870.01, Orange County, California",5620,497
1400000US06059087002,06059087002,"Census Tract 870.02, Orange County, California",6697,498
1400000US06059087101,06059087101,"Census Tract 871.01, Orange County, California",4485,420
1400000US06059087102,06059087102,"Census Tract 871.02, Orange County, California",6442,622
1400000US06059087103,06059087103,"Census Tract 871.03, Orange County, California",9131,931
1400000US06059087105,06059087105,"Census Tract 871.05, Orange County, California",4128,369
1400000US06059087106,06059087106,"Census Tract 871.06, Orange County, California",4781,455
1400000US06059087200,06059087200,"Census Tract 872, Orange County, California",6773,651
1400000US06059087300,06059087300,"Census Tract 873, Orange County, California",10300,841
1400000US06059087401,06059087401,"Census Tract 874.01, Orange County, California",3747,408
1400000US06059087403,06059087403,"Census Tract 874.03, Orange County, California",3592,733
1400000US06059087404,06059087404,"Census Tract 874.04, Orange County, California",3841,398
1400000US06059087405,06059087405,"Census Tract 874.05, Orange County, California",6678,575
1400000US06059087501,06059087501,"Census Tract 875.01, Orange County, California",5021,463
1400000US06059087503,06059087503,"Census Tract 875.03, Orange County, California",6396,497
1400000US06059087504,06059087504,"Census Tract 875.04, Orange County, California",7997,790
1400000US06059087601,06059087601,"Census Tract 876.01, Orange County, California",3998,518
1400000US06059087602,06059087602,"Census Tract 876.02, Orange County, California",8467,858
1400000US06059087701,06059087701,"Census Tract 877.01, Orange County, California",5369,471
1400000US06059087703,06059087703,"Census Tract 877.03, Orange County, California",7318,915
1400000US06059087704,06059087704,"Census Tract 877.04, Orange County, California",4788,631
1400000US06059087801,06059087801,"Census Tract 878.01, Orange County, California",5282,492
1400000US06059087802,06059087802,"Census Tract 878.02, Orange County, California",6961,933
1400000US06059087803,06059087803,"Census Tract 878.03, Orange County, California",5416,561
1400000US06059087805,06059087805,"Census Tract 878.05, Orange County, California",6566,646
1400000US06059087806,06059087806,"Census Tract 878.06, Orange County, California",5542,475
1400000US06059087901,06059087901,"Census Tract 879.01, Orange County, California",3609,418
1400000US06059087902,06059087902,"Census Tract 879.02, Orange County, California",6779,505
1400000US06059088001,06059088001,"Census Tract 880.01, Orange County, California",4090,472
1400000US06059088002,06059088002,"Census Tract 880.02, Orange County, California",4129,698
1400000US06059088101,06059088101,"Census Tract 881.01, Orange County, California",2170,228
1400000US06059088104,06059088104,"Census Tract 881.04, Orange County, California",4674,457
1400000US06059088105,06059088105,"Census Tract 881.05, Orange County, California",4027,241
1400000US06059088106,06059088106,"Census Tract 881.06, Orange County, California",4829,459
1400000US06059088107,06059088107,"Census Tract 881.07, Orange County, California",5172,487
1400000US06059088201,06059088201,"Census Tract 882.01, Orange County, California",3584,296
1400000US06059088202,06059088202,"Census Tract 882.02, Orange County, California",2776,314
1400000US06059088203,06059088203,"Census Tract 882.03, Orange County, California",4307,502
1400000US06059088301,06059088301,"Census Tract 883.01, Orange County, California",6796,647
1400000US06059088302,06059088302,"Census Tract 883.02, Orange County, California",5423,430
1400000US06059088401,06059088401,"Census Tract 884.01, Orange County, California",4429,467
1400000US06059088402,06059088402,"Census Tract 884.02, Orange County, California",5278,584
1400000US06059088403,06059088403,"Census Tract 884.03, Orange County, California",6161,429
1400000US06059088501,06059088501,"Census Tract 885.01, Orange County, California",6732,597
1400000US06059088502,06059088502,"Census Tract 885.02, Orange County, California",5586,539
1400000US06059088601,06059088601,"Census Tract 886.01, Orange County, California",6010,462
1400000US06059088602,06059088602,"Census Tract 886.02, Orange County, California",4589,449
1400000US06059088701,06059088701,"Census Tract 887.01, Orange County, California",5991,601
1400000US06059088702,06059088702,"Census Tract 887.02, Orange County, California",5146,443
1400000US06059088801,06059088801,"Census Tract 888.01, Orange County, California",9089,1382
1400000US06059088802,06059088802,"Census Tract 888.02, Orange County, California",5318,394
1400000US06059088901,06059088901,"Census Tract 889.01, Orange County, California",6187,647
1400000US06059088902,06059088902,"Census Tract 889.02, Orange County, California",4544,631
1400000US06059088903,06059088903,"Census Tract 889.03, Orange County, California",7981,649
1400000US06059088904,06059088904,"Census Tract 889.04, Orange County, California",5569,427
1400000US06059088905,06059088905,"Census Tract 889.05, Orange County, California",5123,448
1400000US06059089001,06059089001,"Census Tract 890.01, Orange County, California",6746,725
1400000US06059089003,06059089003,"Census Tract 890.03, Orange County, California",4020,508
1400000US06059089004,06059089004,"Census Tract 890.04, Orange County, California",7468,767
1400000US06059089102,06059089102,"Census Tract 891.02, Orange County, California",7965,802
1400000US06059089104,06059089104,"Census Tract 891.04, Orange County, California",5996,773
1400000US06059089105,06059089105,"Census Tract 891.05, Orange County, California",6745,809
1400000US06059089106,06059089106,"Census Tract 891.06, Orange County, California",3634,535
1400000US06059089107,06059089107,"Census Tract 891.07, Orange County, California",5601,444
1400000US06059099202,06059099202,"Census Tract 992.02, Orange County, California",7836,447
1400000US06059099203,06059099203,"Census Tract 992.03, Orange County, California",6330,530
1400000US06059099204,06059099204,"Census Tract 992.04, Orange County, California",3970,411
1400000US06059099212,06059099212,"Census Tract 992.12, Orange County, California",5230,454
1400000US06059099214,06059099214,"Census Tract 992.14, Orange County, California",3703,211
1400000US06059099215,06059099215,"Census Tract 992.15, Orange County, California",5715,334
1400000US06059099216,06059099216,"Census Tract 992.16, Orange County, California",4052,289
1400000US06059099217,06059099217,"Census Tract 992.17, Orange County, California",2659,238
1400000US06059099220,06059099220,"Census Tract 992.20, Orange County, California",4750,409
1400000US06059099222,06059099222,"Census Tract 992.22, Orange County, California",4875,408
1400000US06059099223,06059099223,"Census Tract 992.23, Orange County, California",4933,466
1400000US06059099224,06059099224,"Census Tract 992.24, Orange County, California",3592,358
1400000US06059099225,06059099225,"Census Tract 992.25, Orange County, California",3482,231
1400000US06059099226,06059099226,"Census Tract 992.26, Orange County, California",3883,243
1400000US06059099227,06059099227,"Census Tract 992.27, Orange County, California",5872,443
1400000US06059099229,06059099229,"Census Tract 992.29, Orange County, California",6099,355
1400000US06059099230,06059099230,"Census Tract 992.30, Orange County, California",4357,271
1400000US06059099231,06059099231,"Census Tract 992.31, Orange County, California",5723,353
1400000US06059099232,06059099232,"Census Tract 992.32, Orange County, California",5222,233
1400000US06059099233,06059099233,"Census Tract 992.33, Orange County, California",3539,266
1400000US06059099234,06059099234,"Census Tract 992.34, Orange County, California",3252,191
1400000US06059099235,06059099235,"Census Tract 992.35, Orange County, California",4641,410
1400000US06059099237,06059099237,"Census Tract 992.37, Orange County, California",3668,258
1400000US06059099238,06059099238,"Census Tract 992.38, Orange County, California",3846,181
1400000US06059099239,06059099239,"Census Tract 992.39, Orange County, California",3977,337
1400000US06059099240,06059099240,"Census Tract 992.40, Orange County, California",5484,380
1400000US06059099241,06059099241,"Census Tract 992.41, Orange County, California",4158,310
1400000US06059099242,06059099242,"Census Tract 992.42, Orange County, California",3532,366
1400000US06059099243,06059099243,"Census Tract 992.43, Orange County, California",4633,292
1400000US06059099244,06059099244,"Census Tract 992.44, Orange County, California",3741,244
1400000US06059099245,06059099245,"Census Tract 992.45, Orange County, California",2750,261
1400000US06059099246,06059099246,"Census Tract 992.46, Orange County, California",3708,320
1400000US06059099247,06059099247,"Census Tract 992.47, Orange County, California",3375,401
1400000US06059099248,06059099248,"Census Tract 992.48, Orange County, California",5101,708
1400000US06059099249,06059099249,"Census Tract 992.49, Orange County, California",4795,566
1400000US06059099250,06059099250,"Census Tract 992.50, Orange County, California",2987,250
1400000US06059099251,06059099251,"Census Tract 992.51, Orange County, California",4847,390
1400000US06059099305,06059099305,"Census Tract 993.05, Orange County, California",6742,608
1400000US06059099306,06059099306,"Census Tract 993.06, Orange County, California",5622,501
1400000US06059099307,06059099307,"Census Tract 993.07, Orange County, California",2546,209
1400000US06059099308,06059099308,"Census Tract 993.08, Orange County, California",5926,225
1400000US06059099309,06059099309,"Census Tract 993.09, Orange County, California",4230,308
1400000US06059099310,06059099310,"Census Tract 993.10, Orange County, California",4458,389
1400000US06059099311,06059099311,"Census Tract 993.11, Orange County, California",3782,272
1400000US06059099402,06059099402,"Census Tract 994.02, Orange County, California",8535,854
