GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Not Hispanic or Latino,Margin of Error; Total: - Not Hispanic or Latino,Estimate; Total: - Hispanic or Latino,Margin of Error; Total: - Hispanic or Latino
1400000US06037621326,06037621326,"Census Tract 6213.26, Los Angeles County, California",2954,201,2588,203,366,142
1400000US06037621400,06037621400,"Census Tract 6214, Los Angeles County, California",4759,381,4219,365,540,135
1400000US06037650001,06037650001,"Census Tract 6500.01, Los Angeles County, California",5635,429,4159,327,1476,395
1400000US06037650003,06037650003,"Census Tract 6500.03, Los Angeles County, California",3056,280,2038,231,1018,205
1400000US06037650004,06037650004,"Census Tract 6500.04, Los Angeles County, California",4136,328,3293,312,843,130
1400000US06037650101,06037650101,"Census Tract 6501.01, Los Angeles County, California",5750,402,4765,409,985,263
1400000US06037650102,06037650102,"Census Tract 6501.02, Los Angeles County, California",2362,176,1772,171,590,180
1400000US06037650200,06037650200,"Census Tract 6502, Los Angeles County, California",6277,295,4530,252,1747,295
1400000US06037650300,06037650300,"Census Tract 6503, Los Angeles County, California",6971,545,5266,547,1705,380
1400000US06037650401,06037650401,"Census Tract 6504.01, Los Angeles County, California",4666,307,4164,285,502,164
1400000US06037650501,06037650501,"Census Tract 6505.01, Los Angeles County, California",3098,225,2684,234,414,106
1400000US06037650502,06037650502,"Census Tract 6505.02, Los Angeles County, California",4299,267,3568,242,731,163
1400000US06037650602,06037650602,"Census Tract 6506.02, Los Angeles County, California",7665,565,6960,546,705,187
1400000US06037650603,06037650603,"Census Tract 6506.03, Los Angeles County, California",3620,214,3421,217,199,108
1400000US06037650604,06037650604,"Census Tract 6506.04, Los Angeles County, California",5825,433,4978,480,847,332
1400000US06037650605,06037650605,"Census Tract 6506.05, Los Angeles County, California",2959,254,2727,280,232,132
1400000US06037650701,06037650701,"Census Tract 6507.01, Los Angeles County, California",2445,139,2088,106,357,111
1400000US06037650702,06037650702,"Census Tract 6507.02, Los Angeles County, California",4941,233,4202,232,739,179
1400000US06037650800,06037650800,"Census Tract 6508, Los Angeles County, California",6684,459,6366,469,318,89
1400000US06037650901,06037650901,"Census Tract 6509.01, Los Angeles County, California",6175,519,4044,470,2131,545
1400000US06037650902,06037650902,"Census Tract 6509.02, Los Angeles County, California",6240,544,4133,464,2107,519
1400000US06037651001,06037651001,"Census Tract 6510.01, Los Angeles County, California",5923,367,4159,287,1764,353
1400000US06037651002,06037651002,"Census Tract 6510.02, Los Angeles County, California",4931,299,3964,280,967,276
1400000US06037651101,06037651101,"Census Tract 6511.01, Los Angeles County, California",5414,325,4775,365,639,234
1400000US06037651102,06037651102,"Census Tract 6511.02, Los Angeles County, California",3827,221,3239,193,588,188
1400000US06037651201,06037651201,"Census Tract 6512.01, Los Angeles County, California",4909,289,4595,316,314,126
1400000US06037651221,06037651221,"Census Tract 6512.21, Los Angeles County, California",3384,257,2855,298,529,186
1400000US06037651222,06037651222,"Census Tract 6512.22, Los Angeles County, California",6263,433,5234,441,1029,220
1400000US06037651302,06037651302,"Census Tract 6513.02, Los Angeles County, California",6271,361,5517,340,754,199
1400000US06037651304,06037651304,"Census Tract 6513.04, Los Angeles County, California",4677,373,4252,356,425,156
1400000US06037651401,06037651401,"Census Tract 6514.01, Los Angeles County, California",2528,165,2286,177,242,100
1400000US06037651402,06037651402,"Census Tract 6514.02, Los Angeles County, California",6259,366,5499,378,760,289
1400000US06037670001,06037670001,"Census Tract 6700.01, Los Angeles County, California",3468,300,2481,255,987,270
1400000US06037670002,06037670002,"Census Tract 6700.02, Los Angeles County, California",4013,336,2873,329,1140,247
1400000US06037670003,06037670003,"Census Tract 6700.03, Los Angeles County, California",5610,477,3741,402,1869,550
1400000US06037670100,06037670100,"Census Tract 6701, Los Angeles County, California",7001,476,4828,490,2173,528
1400000US06037670201,06037670201,"Census Tract 6702.01, Los Angeles County, California",3825,323,3427,334,398,134
1400000US06037670202,06037670202,"Census Tract 6702.02, Los Angeles County, California",2629,167,2281,184,348,218
1400000US06037670324,06037670324,"Census Tract 6703.24, Los Angeles County, California",5167,371,4654,382,513,221
1400000US06037670326,06037670326,"Census Tract 6703.26, Los Angeles County, California",3488,303,3271,277,217,121
1400000US06037670328,06037670328,"Census Tract 6703.28, Los Angeles County, California",4936,300,4437,443,499,330
1400000US06037670403,06037670403,"Census Tract 6704.03, Los Angeles County, California",2689,160,2551,174,138,57
1400000US06037670405,06037670405,"Census Tract 6704.05, Los Angeles County, California",2818,184,2559,278,259,286
1400000US06037670406,06037670406,"Census Tract 6704.06, Los Angeles County, California",1993,122,1913,140,80,93
1400000US06037670407,06037670407,"Census Tract 6704.07, Los Angeles County, California",6128,412,5348,437,780,342
1400000US06037670411,06037670411,"Census Tract 6704.11, Los Angeles County, California",4430,316,4182,315,248,121
1400000US06037670413,06037670413,"Census Tract 6704.13, Los Angeles County, California",4808,281,4294,378,514,359
1400000US06037670416,06037670416,"Census Tract 6704.16, Los Angeles County, California",4213,346,3851,400,362,198
1400000US06037670500,06037670500,"Census Tract 6705, Los Angeles County, California",1684,162,1578,163,106,62
1400000US06037670602,06037670602,"Census Tract 6706.02, Los Angeles County, California",7059,404,6504,365,555,183
1400000US06037670701,06037670701,"Census Tract 6707.01, Los Angeles County, California",7177,441,5474,414,1703,334
1400000US06037670702,06037670702,"Census Tract 6707.02, Los Angeles County, California",5551,336,4974,376,577,228
1400000US06037700101,06037700101,"Census Tract 7001.01, Los Angeles County, California",5191,487,4758,503,433,145
1400000US06037700102,06037700102,"Census Tract 7001.02, Los Angeles County, California",3915,327,3402,287,513,251
1400000US06037700200,06037700200,"Census Tract 7002, Los Angeles County, California",7181,566,6430,604,751,257
1400000US06037700300,06037700300,"Census Tract 7003, Los Angeles County, California",6240,516,5529,526,711,279
1400000US06037700400,06037700400,"Census Tract 7004, Los Angeles County, California",5375,503,4941,466,434,196
1400000US06037700501,06037700501,"Census Tract 7005.01, Los Angeles County, California",3933,360,3208,367,725,272
1400000US06037700502,06037700502,"Census Tract 7005.02, Los Angeles County, California",4313,405,3804,410,509,206
1400000US06037700600,06037700600,"Census Tract 7006, Los Angeles County, California",4990,524,4858,509,132,83
1400000US06037700700,06037700700,"Census Tract 7007, Los Angeles County, California",3514,441,3413,439,101,81
1400000US06037700801,06037700801,"Census Tract 7008.01, Los Angeles County, California",5194,552,4922,542,272,147
1400000US06037700802,06037700802,"Census Tract 7008.02, Los Angeles County, California",3947,354,3569,338,378,235
1400000US06037700901,06037700901,"Census Tract 7009.01, Los Angeles County, California",3690,420,3439,412,251,121
1400000US06037700902,06037700902,"Census Tract 7009.02, Los Angeles County, California",7575,588,7049,658,526,226
1400000US06037701000,06037701000,"Census Tract 7010, Los Angeles County, California",5596,434,5252,440,344,158
1400000US06037701100,06037701100,"Census Tract 7011, Los Angeles County, California",1045,391,852,295,193,144
1400000US06037701201,06037701201,"Census Tract 7012.01, Los Angeles County, California",3826,372,3618,363,208,120
1400000US06037701202,06037701202,"Census Tract 7012.02, Los Angeles County, California",3453,266,3030,282,423,153
1400000US06037701302,06037701302,"Census Tract 7013.02, Los Angeles County, California",4888,326,4275,330,613,240
1400000US06037701304,06037701304,"Census Tract 7013.04, Los Angeles County, California",6356,475,5838,481,518,204
1400000US06037701402,06037701402,"Census Tract 7014.02, Los Angeles County, California",6075,621,5349,647,726,353
1400000US06037701501,06037701501,"Census Tract 7015.01, Los Angeles County, California",5046,476,4676,489,370,279
1400000US06037701502,06037701502,"Census Tract 7015.02, Los Angeles County, California",3783,321,3384,331,399,137
1400000US06037701601,06037701601,"Census Tract 7016.01, Los Angeles County, California",4728,261,4468,267,260,129
1400000US06037701602,06037701602,"Census Tract 7016.02, Los Angeles County, California",4019,325,3220,340,799,225
1400000US06037701701,06037701701,"Census Tract 7017.01, Los Angeles County, California",3384,320,2709,268,675,222
1400000US06037701702,06037701702,"Census Tract 7017.02, Los Angeles County, California",3427,332,2249,370,1178,224
1400000US06037701801,06037701801,"Census Tract 7018.01, Los Angeles County, California",6779,354,4207,476,2572,387
1400000US06037701802,06037701802,"Census Tract 7018.02, Los Angeles County, California",4420,387,3100,344,1320,293
1400000US06037701902,06037701902,"Census Tract 7019.02, Los Angeles County, California",4623,408,4129,314,494,291
1400000US06037702002,06037702002,"Census Tract 7020.02, Los Angeles County, California",6487,496,5083,385,1404,307
1400000US06037702102,06037702102,"Census Tract 7021.02, Los Angeles County, California",5847,483,5171,466,676,167
1400000US06037702201,06037702201,"Census Tract 7022.01, Los Angeles County, California",4510,355,3907,396,603,241
1400000US06037702202,06037702202,"Census Tract 7022.02, Los Angeles County, California",3965,216,3301,183,664,177
1400000US06037702300,06037702300,"Census Tract 7023, Los Angeles County, California",6879,470,5953,513,926,259
1400000US06037702400,06037702400,"Census Tract 7024, Los Angeles County, California",4471,378,3025,355,1446,260
1400000US06037702501,06037702501,"Census Tract 7025.01, Los Angeles County, California",4624,366,3743,358,881,198
1400000US06037702502,06037702502,"Census Tract 7025.02, Los Angeles County, California",4171,272,3484,344,687,235
1400000US06037702600,06037702600,"Census Tract 7026, Los Angeles County, California",5990,365,4909,371,1081,182
1400000US06037702700,06037702700,"Census Tract 7027, Los Angeles County, California",3771,238,3006,191,765,193
1400000US06037702801,06037702801,"Census Tract 7028.01, Los Angeles County, California",5066,373,3510,296,1556,320
1400000US06037702802,06037702802,"Census Tract 7028.02, Los Angeles County, California",2521,246,1384,133,1137,255
1400000US06037702803,06037702803,"Census Tract 7028.03, Los Angeles County, California",3229,277,1876,229,1353,307
1400000US06037702901,06037702901,"Census Tract 7029.01, Los Angeles County, California",9691,911,8768,828,923,325
1400000US06037703001,06037703001,"Census Tract 7030.01, Los Angeles County, California",6007,424,5319,476,688,196
1400000US06037703002,06037703002,"Census Tract 7030.02, Los Angeles County, California",7247,605,6820,587,427,231
1400000US06037703100,06037703100,"Census Tract 7031, Los Angeles County, California",5734,601,5153,668,581,257
1400000US06037703200,06037703200,"Census Tract 7032, Los Angeles County, California",5574,487,5142,457,432,132
1400000US06037800101,06037800101,"Census Tract 8001.01, Los Angeles County, California",5795,330,5579,344,216,128
1400000US06037800102,06037800102,"Census Tract 8001.02, Los Angeles County, California",6778,562,6219,613,559,230
1400000US06037800202,06037800202,"Census Tract 8002.02, Los Angeles County, California",6067,485,5517,462,550,281
1400000US06037800203,06037800203,"Census Tract 8002.03, Los Angeles County, California",5586,368,5092,368,494,179
1400000US06037800204,06037800204,"Census Tract 8002.04, Los Angeles County, California",4739,323,4367,347,372,246
1400000US06037800324,06037800324,"Census Tract 8003.24, Los Angeles County, California",6570,378,6084,383,486,192
1400000US06037800325,06037800325,"Census Tract 8003.25, Los Angeles County, California",3389,237,3125,245,264,127
1400000US06037800326,06037800326,"Census Tract 8003.26, Los Angeles County, California",5061,361,4703,390,358,208
1400000US06037800327,06037800327,"Census Tract 8003.27, Los Angeles County, California",5927,518,4702,405,1225,643
1400000US06037800328,06037800328,"Census Tract 8003.28, Los Angeles County, California",2989,289,2746,310,243,167
1400000US06037800329,06037800329,"Census Tract 8003.29, Los Angeles County, California",6467,533,5928,503,539,242
1400000US06037800330,06037800330,"Census Tract 8003.30, Los Angeles County, California",1062,143,940,105,122,109
1400000US06037800331,06037800331,"Census Tract 8003.31, Los Angeles County, California",827,157,664,163,163,130
1400000US06037800332,06037800332,"Census Tract 8003.32, Los Angeles County, California",6417,462,5940,484,477,224
1400000US06037800406,06037800406,"Census Tract 8004.06, Los Angeles County, California",2817,223,2412,208,405,123
1400000US06037800408,06037800408,"Census Tract 8004.08, Los Angeles County, California",7288,461,6614,520,674,309
1400000US06037800410,06037800410,"Census Tract 8004.10, Los Angeles County, California",4052,343,3402,342,650,152
1400000US06037800504,06037800504,"Census Tract 8005.04, Los Angeles County, California",2439,316,2360,313,79,52
1400000US06037800506,06037800506,"Census Tract 8005.06, Los Angeles County, California",2966,382,2864,379,102,75
