,Id2,Percent of population 25 years and over with Bachelor's degree,All families - Percent  below poverty level; Estimate; Families,% Single Family,% Owner Occupied,Percent White alone,Percent Black or African African alone,Percent Asian alone,Percent Hispanic,Estimate; Total Number of Housing Units,Estimate; Median value (dollars),Median income (dollars); All households,CRA Eligible_x,County,type,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Total Loans,CRA
379,6013376000,7.6,32.0,0.545968882602546,0.4013722126929674,0.03600074612945346,0.38183174780824475,0.1285207983585152,0.4433874277187092,2121,343700.0,27623.0,eligible,Contra Costa County,low,0.2556390977443609,34.0,0.0,0.0,0.7443609022556391,99.0,0.0,0.0,133.0,1
380,6013377000,13.5,24.2,0.43438372556840843,0.4352090862157976,0.0931738913801694,0.41338648065105466,0.02557714665337984,0.4617173227038698,2507,140200.0,33368.0,eligible,Contra Costa County,low,0.3027522935779817,33.0,0.0,0.0,0.6972477064220184,76.0,0.0,0.0,109.0,1
381,6013378000,31.7,0.0,0.5584826132771338,0.6394700139470014,0.6365378473331204,0.046311082721175345,0.07888853401469179,0.21590546151389334,1898,597000.0,83175.0,not eligible,Contra Costa County,mid,0.0,0.0,0.7314814814814815,79.0,0.0,0.0,0.2685185185185185,29.0,79.0,0
382,6013378000,31.7,0.0,0.5584826132771338,0.6394700139470014,0.6365378473331204,0.046311082721175345,0.07888853401469179,0.21590546151389334,1898,597000.0,83175.0,not eligible,Contra Costa County,mid,0.0,0.0,0.7314814814814815,79.0,0.0,0.0,0.2685185185185185,29.0,79.0,0
383,6013379000,3.6,28.4,0.6099903938520653,0.48120764017252005,0.02471450485767854,0.4351457303562298,0.027952957218339868,0.49735810465314473,2082,353200.0,36431.0,eligible,Contra Costa County,low,0.2670807453416149,43.0,0.0,0.0,0.7329192546583851,118.0,0.0,0.0,161.0,1
384,6013380000,30.2,13.6,0.388697450034459,0.5041876046901173,0.2755467196819085,0.26381709741550696,0.17693836978131214,0.23797216699801194,2902,446800.0,62083.0,not eligible,Contra Costa County,mid,0.0,0.0,0.6877192982456141,196.0,0.0,0.0,0.312280701754386,89.0,196.0,0
385,6013381000,4.4,8.5,0.5828754578754579,0.3870967741935484,0.09720652349426773,0.4711771354755369,0.031002745034716617,0.37590828354593897,2184,376000.0,43783.0,eligible,Contra Costa County,mod,0.33157894736842103,63.0,0.0,0.0,0.6684210526315789,127.0,0.0,0.0,190.0,1
386,6013382000,12.5,24.8,0.5277874868926948,0.39433198380566803,0.0908945431269003,0.6239398303728596,0.07921267402784446,0.17234757561209793,2861,386500.0,40500.0,eligible,Contra Costa County,mod,0.3855421686746988,32.0,0.0,0.0,0.6144578313253012,51.0,0.0,0.0,83.0,1
387,6013382000,12.5,24.8,0.5277874868926948,0.39433198380566803,0.0908945431269003,0.6239398303728596,0.07921267402784446,0.17234757561209793,2861,386500.0,40500.0,eligible,Contra Costa County,mod,0.3855421686746988,32.0,0.0,0.0,0.6144578313253012,51.0,0.0,0.0,83.0,1
388,6013383000,28.9,10.4,0.7298405466970387,0.6249416160672583,0.47041965199590585,0.0917093142272262,0.1750255885363357,0.22599795291709315,2195,470900.0,51370.0,not eligible,Contra Costa County,mid,0.0,0.0,0.6627906976744186,57.0,0.0,0.0,0.3372093023255814,29.0,57.0,0
389,6013383000,28.9,10.4,0.7298405466970387,0.6249416160672583,0.47041965199590585,0.0917093142272262,0.1750255885363357,0.22599795291709315,2195,470900.0,51370.0,not eligible,Contra Costa County,mid,0.0,0.0,0.6627906976744186,57.0,0.0,0.0,0.3372093023255814,29.0,57.0,0
390,6013386000,28.7,10.3,0.29624277456647397,0.23100303951367782,0.3408502772643253,0.16820702402957485,0.24510166358595195,0.14713493530499075,1384,473900.0,53107.0,not eligible,Contra Costa County,mid,0.0,0.0,0.8148148148148148,22.0,0.0,0.0,0.1851851851851852,5.0,22.0,0
391,6013386000,28.7,10.3,0.29624277456647397,0.23100303951367782,0.3408502772643253,0.16820702402957485,0.24510166358595195,0.14713493530499075,1384,473900.0,53107.0,not eligible,Contra Costa County,mid,0.0,0.0,0.8148148148148148,22.0,0.0,0.0,0.1851851851851852,5.0,22.0,0
392,6013388000,29.7,1.3,0.6062618595825426,0.49901768172888017,0.524390243902439,0.13170731707317074,0.10853658536585366,0.2040650406504065,1054,526900.0,72500.0,not eligible,Contra Costa County,mid,0.0,0.0,0.8095238095238095,34.0,0.0,0.0,0.19047619047619047,8.0,34.0,0
393,6013389100,23.7,6.9,0.6829558998808105,0.47102342786683105,0.43877045116509666,0.0480912245909767,0.2404561229548835,0.2478929102627665,839,517600.0,56855.0,not eligible,Contra Costa County,mid,0.0,0.0,0.8823529411764706,15.0,0.0,0.0,0.1176470588235294,2.0,15.0,0
394,6013389200,18.9,36.3,0.2631578947368421,0.12763157894736843,0.2937879495562821,0.20130780009341429,0.3507706679121906,0.07706679121905652,760,421700.0,41900.0,eligible,Contra Costa County,mod,0.5,1.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,1
395,6041101200,21.7,9.8,0.8786729857819905,0.812007874015748,0.7215189873417721,0.02339854238588416,0.02915228231683928,0.19946298427311085,1055,640600.0,64024.0,not eligible,Marin County,mid,0.0,0.0,0.7681159420289855,53.0,0.0,0.0,0.2318840579710145,16.0,53.0,0
396,6041101200,21.7,9.8,0.8786729857819905,0.812007874015748,0.7215189873417721,0.02339854238588416,0.02915228231683928,0.19946298427311085,1055,640600.0,64024.0,not eligible,Marin County,mid,0.0,0.0,0.7681159420289855,53.0,0.0,0.0,0.2318840579710145,16.0,53.0,0
397,6041102201,21.6,8.3,0.7162162162162162,0.5986908358509567,0.6941818536205048,0.01266933047461261,0.07328720397622064,0.20573043563005555,4144,707700.0,67367.0,not eligible,Marin County,mid,0.0,0.0,0.7185929648241206,143.0,0.0,0.0,0.2814070351758794,56.0,143.0,0
398,6041103200,30.5,1.5,0.6707597851112816,0.6127642913077526,0.7142632982896595,0.033892986034834455,0.045190648046445944,0.1892358386944924,2606,714500.0,78250.0,not eligible,Marin County,mid,0.0,0.0,0.816793893129771,107.0,0.0,0.0,0.18320610687022898,24.0,107.0,0
399,6041103200,30.5,1.5,0.6707597851112816,0.6127642913077526,0.7142632982896595,0.033892986034834455,0.045190648046445944,0.1892358386944924,2606,714500.0,78250.0,not eligible,Marin County,mid,0.0,0.0,0.816793893129771,107.0,0.0,0.0,0.18320610687022898,24.0,107.0,0
400,6041104101,29.3,0.0,0.7854604200323102,0.7724432752384084,0.7212651067112368,0.015942401645667268,0.05798405759835433,0.17215222422216508,3095,769600.0,97235.0,not eligible,Marin County,mid,0.0,0.0,0.8428571428571429,118.0,0.0,0.0,0.15714285714285714,22.0,118.0,0
401,6041104102,20.2,5.7,0.634508348794063,0.5148130160271976,0.49808506349526305,0.06551098568836929,0.060471679096956256,0.31949203789558556,2156,479700.0,67598.0,eligible,Marin County,mod,0.547945205479452,80.0,0.0,0.0,0.4520547945205479,66.0,0.0,0.0,146.0,1
402,6041104200,31.6,1.3,0.724666935809447,0.695152013147083,0.6976573938506588,0.10029282576866765,0.047035139092240115,0.12920937042459738,2477,725300.0,90390.0,not eligible,Marin County,mid,0.0,0.0,0.7961165048543689,82.0,0.0,0.0,0.20388349514563106,21.0,82.0,0
403,6041104200,31.6,1.3,0.724666935809447,0.695152013147083,0.6976573938506588,0.10029282576866765,0.047035139092240115,0.12920937042459738,2477,725300.0,90390.0,not eligible,Marin County,mid,0.0,0.0,0.7961165048543689,82.0,0.0,0.0,0.20388349514563106,21.0,82.0,0
404,6041104300,25.0,6.5,0.9181380417335474,0.9372881355932203,0.8465116279069768,0.0,0.09069767441860466,0.06279069767441861,623,895900.0,105132.0,not eligible,Marin County,high,0.0,0.0,0.967741935483871,30.0,0.0,0.0,0.03225806451612903,1.0,30.0,0
405,6041104300,25.0,6.5,0.9181380417335474,0.9372881355932203,0.8465116279069768,0.0,0.09069767441860466,0.06279069767441861,623,895900.0,105132.0,not eligible,Marin County,high,0.0,0.0,0.967741935483871,30.0,0.0,0.0,0.03225806451612903,1.0,30.0,0
406,6041105000,25.6,5.0,0.5879716100112066,0.711892797319933,0.6621711621711621,0.023476523476523476,0.11754911754911755,0.18664668664668665,2677,391100.0,78295.0,eligible,Marin County,mod,0.7606837606837606,89.0,0.0,0.0,0.2393162393162393,28.0,0.0,0.0,117.0,1
407,6041105000,25.6,5.0,0.5879716100112066,0.711892797319933,0.6621711621711621,0.023476523476523476,0.11754911754911755,0.18664668664668665,2677,391100.0,78295.0,eligible,Marin County,mod,0.7606837606837606,89.0,0.0,0.0,0.2393162393162393,28.0,0.0,0.0,117.0,1
408,6041106001,29.7,0.0,0.2309437386569873,0.48193963384463134,0.7316072801845681,0.0587028966931556,0.1125352473724686,0.07177646757241733,2204,441100.0,69531.0,not eligible,Marin County,mid,0.0,0.0,0.6666666666666666,26.0,0.0,0.0,0.3333333333333333,13.0,26.0,0
409,6041106001,29.7,0.0,0.2309437386569873,0.48193963384463134,0.7316072801845681,0.0587028966931556,0.1125352473724686,0.07177646757241733,2204,441100.0,69531.0,not eligible,Marin County,mid,0.0,0.0,0.6666666666666666,26.0,0.0,0.0,0.3333333333333333,13.0,26.0,0
410,6041106001,29.7,0.0,0.2309437386569873,0.48193963384463134,0.7316072801845681,0.0587028966931556,0.1125352473724686,0.07177646757241733,2204,441100.0,69531.0,not eligible,Marin County,mid,0.0,0.0,0.6666666666666666,26.0,0.0,0.0,0.3333333333333333,13.0,26.0,0
411,6041106002,17.5,8.6,0.8058902275769746,0.6066481994459834,0.6037617554858934,0.011912225705329153,0.09373040752351097,0.2672413793103448,2241,662000.0,61842.0,not eligible,Marin County,mid,0.0,0.0,0.7459016393442623,91.0,0.0,0.0,0.2540983606557377,31.0,91.0,0
412,6041106002,17.5,8.6,0.8058902275769746,0.6066481994459834,0.6037617554858934,0.011912225705329153,0.09373040752351097,0.2672413793103448,2241,662000.0,61842.0,not eligible,Marin County,mid,0.0,0.0,0.7459016393442623,91.0,0.0,0.0,0.2540983606557377,31.0,91.0,0
413,6041106002,17.5,8.6,0.8058902275769746,0.6066481994459834,0.6037617554858934,0.011912225705329153,0.09373040752351097,0.2672413793103448,2241,662000.0,61842.0,not eligible,Marin County,mid,0.0,0.0,0.7459016393442623,91.0,0.0,0.0,0.2540983606557377,31.0,91.0,0
414,6041107000,33.4,3.5,0.9482055464926591,0.8429853181076672,0.8612403100775193,0.017364341085271316,0.0572093023255814,0.044186046511627906,2452,852200.0,107151.0,not eligible,Marin County,high,0.0,0.0,0.8974358974358975,105.0,0.0,0.0,0.10256410256410256,12.0,105.0,0
415,6041107000,33.4,3.5,0.9482055464926591,0.8429853181076672,0.8612403100775193,0.017364341085271316,0.0572093023255814,0.044186046511627906,2452,852200.0,107151.0,not eligible,Marin County,high,0.0,0.0,0.8974358974358975,105.0,0.0,0.0,0.10256410256410256,12.0,105.0,0
416,6041110100,35.9,2.5,0.6426063207179087,0.5222602739726028,0.6939160509353876,0.01980820625687785,0.03458575695645339,0.22999528376041503,2563,974600.0,87808.0,not eligible,Marin County,high,0.0,0.0,0.935897435897436,73.0,0.0,0.0,0.0641025641025641,5.0,73.0,0
417,6041110100,35.9,2.5,0.6426063207179087,0.5222602739726028,0.6939160509353876,0.01980820625687785,0.03458575695645339,0.22999528376041503,2563,974600.0,87808.0,not eligible,Marin County,high,0.0,0.0,0.935897435897436,73.0,0.0,0.0,0.0641025641025641,5.0,73.0,0
418,6041110200,37.3,0.8,0.9726845924029023,0.9463806970509383,0.8431372549019608,0.0,0.05584733893557423,0.0626750700280112,2343,1000000.0,134679.0,not eligible,Marin County,high,0.0,0.0,0.945945945945946,105.0,0.0,0.0,0.054054054054054064,6.0,105.0,0
419,6041110200,37.3,0.8,0.9726845924029023,0.9463806970509383,0.8431372549019608,0.0,0.05584733893557423,0.0626750700280112,2343,1000000.0,134679.0,not eligible,Marin County,high,0.0,0.0,0.945945945945946,105.0,0.0,0.0,0.054054054054054064,6.0,105.0,0
420,6041111000,34.5,0.0,0.431234611326064,0.3850488354620586,0.8012397520495901,0.0027994401119776045,0.07438512297540492,0.11337732453509299,2843,798200.0,63900.0,not eligible,Marin County,mid,0.0,0.0,0.951219512195122,78.0,0.0,0.0,0.04878048780487805,4.0,78.0,0
421,6041112100,24.7,4.7,0.6180412371134021,0.47074756229685805,0.7122596153846154,0.0125,0.06658653846153846,0.18822115384615384,1940,803800.0,75648.0,not eligible,Marin County,mid,0.0,0.0,0.9041095890410958,66.0,0.0,0.0,0.0958904109589041,7.0,66.0,0
422,6041112100,24.7,4.7,0.6180412371134021,0.47074756229685805,0.7122596153846154,0.0125,0.06658653846153846,0.18822115384615384,1940,803800.0,75648.0,not eligible,Marin County,mid,0.0,0.0,0.9041095890410958,66.0,0.0,0.0,0.0958904109589041,7.0,66.0,0
423,6041112200,8.3,18.7,0.27783124799486686,0.2506535947712418,0.13436866981769074,0.01707340599980708,0.07736085656409762,0.7633838140252724,3117,552500.0,40487.0,eligible,Marin County,low,0.528,66.0,0.0,0.0,0.47200000000000003,59.0,0.0,0.0,125.0,1
424,6041119200,38.9,0.0,0.5326329194524037,0.5684071381361533,0.872980583963243,0.008151771157551505,0.059582036460649176,0.030828516377649325,3141,998400.0,89007.0,not eligible,Marin County,high,0.0,0.0,0.9008264462809916,109.0,0.0,0.0,0.09917355371900828,12.0,109.0,0
425,6041119200,38.9,0.0,0.5326329194524037,0.5684071381361533,0.872980583963243,0.008151771157551505,0.059582036460649176,0.030828516377649325,3141,998400.0,89007.0,not eligible,Marin County,high,0.0,0.0,0.9008264462809916,109.0,0.0,0.0,0.09917355371900828,12.0,109.0,0
426,6041121200,29.0,0.0,0.5810760667903525,0.6444105303319344,0.7460124563269026,0.060610663831080054,0.06425641804648337,0.08673856904147045,2695,774800.0,86696.0,not eligible,Marin County,high,0.0,0.0,0.9642857142857144,81.0,0.0,0.0,0.03571428571428571,3.0,81.0,0
427,6041121200,29.0,0.0,0.5810760667903525,0.6444105303319344,0.7460124563269026,0.060610663831080054,0.06425641804648337,0.08673856904147045,2695,774800.0,86696.0,not eligible,Marin County,high,0.0,0.0,0.9642857142857144,81.0,0.0,0.0,0.03571428571428571,3.0,81.0,0
428,6041121200,29.0,0.0,0.5810760667903525,0.6444105303319344,0.7460124563269026,0.060610663831080054,0.06425641804648337,0.08673856904147045,2695,774800.0,86696.0,not eligible,Marin County,high,0.0,0.0,0.9642857142857144,81.0,0.0,0.0,0.03571428571428571,3.0,81.0,0
429,6041128100,33.5,0.6,0.8992939427722036,0.7861067503924647,0.8517030848329049,0.01301413881748072,0.03647172236503856,0.053502570694087405,2691,1000000.0,133382.0,not eligible,Marin County,high,0.0,0.0,0.946153846153846,123.0,0.0,0.0,0.05384615384615385,7.0,123.0,0
430,6041129000,29.9,24.9,0.27100494233937394,0.20641803989592367,0.3214571657325861,0.5044035228182546,0.036028823058446756,0.08606885508406725,1214,631800.0,45929.0,eligible,Marin County,low,0.7333333333333333,11.0,0.0,0.0,0.26666666666666666,4.0,0.0,0.0,15.0,1
431,6041130200,41.9,0.0,0.5142799678197908,0.5324232081911263,0.8870693043364339,0.0019651513166513822,0.049783833355168346,0.027381108345342593,4972,926400.0,102045.0,not eligible,Marin County,high,0.0,0.0,0.953846153846154,124.0,0.0,0.0,0.04615384615384616,6.0,124.0,0
432,6041130200,41.9,0.0,0.5142799678197908,0.5324232081911263,0.8870693043364339,0.0019651513166513822,0.049783833355168346,0.027381108345342593,4972,926400.0,102045.0,not eligible,Marin County,high,0.0,0.0,0.953846153846154,124.0,0.0,0.0,0.04615384615384616,6.0,124.0,0
433,6041130200,41.9,0.0,0.5142799678197908,0.5324232081911263,0.8870693043364339,0.0019651513166513822,0.049783833355168346,0.027381108345342593,4972,926400.0,102045.0,not eligible,Marin County,high,0.0,0.0,0.953846153846154,124.0,0.0,0.0,0.04615384615384616,6.0,124.0,0
434,6041131000,39.1,0.0,0.8253012048192772,0.48559670781893005,0.837696335078534,0.0,0.11343804537521815,0.04886561954624782,332,1000000.0,100433.0,not eligible,Marin County,high,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,9.0,0
435,6041131000,39.1,0.0,0.8253012048192772,0.48559670781893005,0.837696335078534,0.0,0.11343804537521815,0.04886561954624782,332,1000000.0,100433.0,not eligible,Marin County,high,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,9.0,0
436,6041131000,39.1,0.0,0.8253012048192772,0.48559670781893005,0.837696335078534,0.0,0.11343804537521815,0.04886561954624782,332,1000000.0,100433.0,not eligible,Marin County,high,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,9.0,0
437,6055200201,20.4,17.6,0.7143900657414171,0.552988047808765,0.6452618453865336,0.007793017456359103,0.014339152119700748,0.32231920199501246,1369,491500.0,51918.0,not eligible,Napa County,mid,0.0,0.0,0.8181818181818182,45.0,0.0,0.0,0.18181818181818185,10.0,45.0,0
438,6055200202,18.7,10.0,0.49872122762148335,0.32516493873704055,0.6468531468531469,0.023076923076923078,0.0,0.31083916083916086,1173,690900.0,43508.0,eligible,Napa County,mod,0.8260869565217391,19.0,0.0,0.0,0.17391304347826084,4.0,0.0,0.0,23.0,1
439,6055200203,8.1,11.5,0.5570175438596491,0.4430992736077482,0.31379883624272653,0.0033250207813798837,0.0,0.6645885286783042,912,475000.0,62813.0,eligible,Napa County,mod,0.5952380952380952,25.0,0.0,0.0,0.4047619047619048,17.0,0.0,0.0,42.0,1
440,6055200300,13.7,9.2,0.7870942812982998,0.648854961832061,0.5576431492842536,0.0352760736196319,0.036170756646216766,0.3316717791411043,2588,529500.0,65529.0,not eligible,Napa County,mid,0.0,0.0,0.6713286713286714,96.0,0.0,0.0,0.32867132867132864,47.0,96.0,0
441,6055200300,13.7,9.2,0.7870942812982998,0.648854961832061,0.5576431492842536,0.0352760736196319,0.036170756646216766,0.3316717791411043,2588,529500.0,65529.0,not eligible,Napa County,mid,0.0,0.0,0.6713286713286714,96.0,0.0,0.0,0.32867132867132864,47.0,96.0,0
442,6055200400,27.6,1.0,0.874296435272045,0.7262606417812705,0.8629081947011706,0.0,0.00831792975970425,0.0878003696857671,1599,690200.0,81422.0,not eligible,Napa County,mid,0.0,0.0,0.9183673469387756,45.0,0.0,0.0,0.08163265306122447,4.0,45.0,0
443,6055200400,27.6,1.0,0.874296435272045,0.7262606417812705,0.8629081947011706,0.0,0.00831792975970425,0.0878003696857671,1599,690200.0,81422.0,not eligible,Napa County,mid,0.0,0.0,0.9183673469387756,45.0,0.0,0.0,0.08163265306122447,4.0,45.0,0
444,6055200501,11.1,10.3,0.6434634974533107,0.4777585210860774,0.33339503887449096,0.0,0.0,0.6488337652721214,1767,416700.0,47731.0,eligible,Napa County,mod,0.7428571428571429,52.0,0.0,0.0,0.2571428571428571,18.0,0.0,0.0,70.0,1
445,6055200502,16.3,9.6,0.5046324891908586,0.4003957783641161,0.5155030113763105,0.0015614543832255187,0.08353780950256524,0.39203658264554986,3238,519600.0,58664.0,not eligible,Napa County,mid,0.0,0.0,0.7272727272727273,72.0,0.0,0.0,0.2727272727272727,27.0,72.0,0
446,6055200503,15.3,10.5,0.558258642765685,0.23577235772357724,0.5592269326683291,0.01683291770573566,0.0,0.36034912718204487,781,608800.0,47955.0,eligible,Napa County,mod,0.9090909090909092,20.0,0.0,0.0,0.09090909090909093,2.0,0.0,0.0,22.0,1
447,6055200600,15.7,4.7,0.7507130633200229,0.6971532404603271,0.6300330033003301,0.0,0.010341034103410342,0.3387238723872387,3506,583300.0,69386.0,not eligible,Napa County,mid,0.0,0.0,0.7865168539325843,140.0,0.0,0.0,0.21348314606741567,38.0,140.0,0
448,6055200600,15.7,4.7,0.7507130633200229,0.6971532404603271,0.6300330033003301,0.0,0.010341034103410342,0.3387238723872387,3506,583300.0,69386.0,not eligible,Napa County,mid,0.0,0.0,0.7865168539325843,140.0,0.0,0.0,0.21348314606741567,38.0,140.0,0
449,6055200701,11.7,5.8,0.7277171869123731,0.6385542168674698,0.6268017696589125,0.0,0.018410161267304125,0.3336663336663337,2659,582000.0,66196.0,not eligible,Napa County,mid,0.0,0.0,0.6724137931034483,78.0,0.0,0.0,0.3275862068965517,38.0,78.0,0
450,6055200701,11.7,5.8,0.7277171869123731,0.6385542168674698,0.6268017696589125,0.0,0.018410161267304125,0.3336663336663337,2659,582000.0,66196.0,not eligible,Napa County,mid,0.0,0.0,0.6724137931034483,78.0,0.0,0.0,0.3275862068965517,38.0,78.0,0
451,6055200702,19.0,2.2,0.7672209026128266,0.6793478260869565,0.7735488355926312,0.0,0.026068821689259645,0.17883211678832117,2526,620800.0,85192.0,not eligible,Napa County,high,0.0,0.0,0.7894736842105263,90.0,0.0,0.0,0.21052631578947367,24.0,90.0,0
452,6055200702,19.0,2.2,0.7672209026128266,0.6793478260869565,0.7735488355926312,0.0,0.026068821689259645,0.17883211678832117,2526,620800.0,85192.0,not eligible,Napa County,high,0.0,0.0,0.7894736842105263,90.0,0.0,0.0,0.21052631578947367,24.0,90.0,0
453,6055200802,23.4,1.3,0.6130301705290774,0.5654817586529467,0.7046030405405406,0.005489864864864865,0.028716216216216218,0.2611908783783784,2287,474300.0,65982.0,not eligible,Napa County,mid,0.0,0.0,0.7642276422764228,94.0,0.0,0.0,0.23577235772357724,29.0,94.0,0
454,6055200802,23.4,1.3,0.6130301705290774,0.5654817586529467,0.7046030405405406,0.005489864864864865,0.028716216216216218,0.2611908783783784,2287,474300.0,65982.0,not eligible,Napa County,mid,0.0,0.0,0.7642276422764228,94.0,0.0,0.0,0.23577235772357724,29.0,94.0,0
