Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",STATEFP00,COUNTYFP00,Period
3451.13,2016,Contra Costa County,high,not eligible,0.0,0,0.9836065573770492,120,0.0,0,0.0,0,,,slump 2008-2012
3451.13,2016,Contra Costa County,high,not eligible,0.0,0,0.9836065573770492,120,0.0,0,0.0,0,,,slump 2008-2012
3451.14,2016,Contra Costa County,high,not eligible,0.0,0,0.9554140127388536,150,0.0,0,0.0,0,,,slump 2008-2012
3451.15,2016,Contra Costa County,high,not eligible,0.0,0,1.0,147,0.0,0,0.0,0,,,slump 2008-2012
3451.15,2016,Contra Costa County,high,not eligible,0.0,0,1.0,147,0.0,0,0.0,0,,,slump 2008-2012
3451.15,2016,Contra Costa County,high,not eligible,0.0,0,1.0,147,0.0,0,0.0,0,,,slump 2008-2012
3451.16,2016,Contra Costa County,high,not eligible,0.0,0,1.0,43,0.0,0,0.0,0,,,slump 2008-2012
3452.02,2016,Contra Costa County,high,not eligible,0.0,0,0.9802631578947368,149,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3452.02,2016,Contra Costa County,high,not eligible,0.0,0,0.9802631578947368,149,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3452.02,2016,Contra Costa County,high,not eligible,0.0,0,0.9802631578947368,149,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3452.02,2016,Contra Costa County,high,not eligible,0.0,0,0.9802631578947368,149,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3452.03,2016,Contra Costa County,high,not eligible,0.0,0,0.9874213836477987,157,0.0,0,0.0,0,,,slump 2008-2012
3452.03,2016,Contra Costa County,high,not eligible,0.0,0,0.9874213836477987,157,0.0,0,0.0,0,,,slump 2008-2012
3452.03,2016,Contra Costa County,high,not eligible,0.0,0,0.9874213836477987,157,0.0,0,0.0,0,,,slump 2008-2012
3452.03,2016,Contra Costa County,high,not eligible,0.0,0,0.9874213836477987,157,0.0,0,0.0,0,,,slump 2008-2012
3452.04,2016,Contra Costa County,high,not eligible,0.0,0,1.0,61,0.0,0,0.0,0,,,slump 2008-2012
3452.04,2016,Contra Costa County,high,not eligible,0.0,0,1.0,61,0.0,0,0.0,0,,,slump 2008-2012
3452.04,2016,Contra Costa County,high,not eligible,0.0,0,1.0,61,0.0,0,0.0,0,,,slump 2008-2012
3461.01,2016,Contra Costa County,high,not eligible,0.0,0,0.9803921568627452,50,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3461.01,2016,Contra Costa County,high,not eligible,0.0,0,0.9803921568627452,50,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3461.01,2016,Contra Costa County,high,not eligible,0.0,0,0.9803921568627452,50,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3461.02,2016,Contra Costa County,high,not eligible,0.0,0,1.0,115,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3461.02,2016,Contra Costa County,high,not eligible,0.0,0,1.0,115,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3461.02,2016,Contra Costa County,high,not eligible,0.0,0,1.0,115,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3462.01,2016,Contra Costa County,high,not eligible,0.0,0,1.0,158,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3462.01,2016,Contra Costa County,high,not eligible,0.0,0,1.0,158,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3462.01,2016,Contra Costa County,high,not eligible,0.0,0,1.0,158,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3462.01,2016,Contra Costa County,high,not eligible,0.0,0,1.0,158,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3462.03,2016,Contra Costa County,high,not eligible,0.0,0,1.0,85,0.0,0,0.0,0,,,slump 2008-2012
3462.04,2016,Contra Costa County,high,not eligible,0.0,0,0.9878048780487804,162,0.0,0,0.0,0,,,slump 2008-2012
3462.04,2016,Contra Costa County,high,not eligible,0.0,0,0.9878048780487804,162,0.0,0,0.0,0,,,slump 2008-2012
3462.04,2016,Contra Costa County,high,not eligible,0.0,0,0.9878048780487804,162,0.0,0,0.0,0,,,slump 2008-2012
3470.0,2016,Contra Costa County,high,not eligible,0.0,0,0.9809523809523808,103,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3470.0,2016,Contra Costa County,high,not eligible,0.0,0,0.9809523809523808,103,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3470.0,2016,Contra Costa County,high,not eligible,0.0,0,0.9809523809523808,103,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3470.0,2016,Contra Costa County,high,not eligible,0.0,0,0.9809523809523808,103,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3470.0,2016,Contra Costa County,high,not eligible,0.0,0,0.9809523809523808,103,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3470.0,2016,Contra Costa County,high,not eligible,0.0,0,0.9809523809523808,103,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3480.0,2016,Contra Costa County,high,not eligible,0.0,0,1.0,84,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3480.0,2016,Contra Costa County,high,not eligible,0.0,0,1.0,84,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3480.0,2016,Contra Costa County,high,not eligible,0.0,0,1.0,84,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3490.0,2016,Contra Costa County,high,not eligible,0.0,0,1.0,54,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3500.0,2016,Contra Costa County,high,not eligible,0.0,0,1.0,88,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3500.0,2016,Contra Costa County,high,not eligible,0.0,0,1.0,88,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3500.0,2016,Contra Costa County,high,not eligible,0.0,0,1.0,88,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3511.01,2016,Contra Costa County,mid,not eligible,0.0,0,0.8,60,0.0,0,0.0,0,,,slump 2008-2012
3511.01,2016,Contra Costa County,mid,not eligible,0.0,0,0.8,60,0.0,0,0.0,0,,,slump 2008-2012
3511.01,2016,Contra Costa County,mid,not eligible,0.0,0,0.8,60,0.0,0,0.0,0,,,slump 2008-2012
3511.02,2016,Contra Costa County,mod,eligible,0.76,57,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
3511.02,2016,Contra Costa County,mod,eligible,0.76,57,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
3511.02,2016,Contra Costa County,mod,eligible,0.76,57,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
3511.03,2016,Contra Costa County,mid,not eligible,0.0,0,0.9142857142857144,32,0.0,0,0.0,0,,,slump 2008-2012
3512.0,2016,Contra Costa County,high,not eligible,0.0,0,1.0,98,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3512.0,2016,Contra Costa County,high,not eligible,0.0,0,1.0,98,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3512.0,2016,Contra Costa County,high,not eligible,0.0,0,1.0,98,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3521.01,2016,Contra Costa County,high,not eligible,0.0,0,0.9534883720930232,41,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3521.01,2016,Contra Costa County,high,not eligible,0.0,0,0.9534883720930232,41,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3521.01,2016,Contra Costa County,high,not eligible,0.0,0,0.9534883720930232,41,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3521.02,2016,Contra Costa County,high,not eligible,0.0,0,1.0,83,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3521.02,2016,Contra Costa County,high,not eligible,0.0,0,1.0,83,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3522.01,2016,Contra Costa County,high,not eligible,0.0,0,0.992,124,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3522.01,2016,Contra Costa County,high,not eligible,0.0,0,0.992,124,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3522.02,2016,Contra Costa County,high,not eligible,0.0,0,0.9577464788732394,68,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3522.02,2016,Contra Costa County,high,not eligible,0.0,0,0.9577464788732394,68,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3522.02,2016,Contra Costa County,high,not eligible,0.0,0,0.9577464788732394,68,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3530.01,2016,Contra Costa County,high,not eligible,0.0,0,1.0,90,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3530.01,2016,Contra Costa County,high,not eligible,0.0,0,1.0,90,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3530.02,2016,Contra Costa County,high,not eligible,0.0,0,0.989010989010989,90,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3530.02,2016,Contra Costa County,high,not eligible,0.0,0,0.989010989010989,90,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3540.01,2016,Contra Costa County,high,not eligible,0.0,0,1.0,33,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3540.01,2016,Contra Costa County,high,not eligible,0.0,0,1.0,33,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3540.02,2016,Contra Costa County,high,not eligible,0.0,0,1.0,124,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3540.02,2016,Contra Costa County,high,not eligible,0.0,0,1.0,124,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3540.02,2016,Contra Costa County,high,not eligible,0.0,0,1.0,124,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3551.07,2016,Contra Costa County,mid,not eligible,0.0,0,0.5566037735849056,118,0.0,0,0.0,0,,,slump 2008-2012
3551.07,2016,Contra Costa County,mid,not eligible,0.0,0,0.5566037735849056,118,0.0,0,0.0,0,,,slump 2008-2012
3551.08,2016,Contra Costa County,high,not eligible,0.0,0,0.803125,257,0.0,0,0.0,0,,,slump 2008-2012
3551.08,2016,Contra Costa County,high,not eligible,0.0,0,0.803125,257,0.0,0,0.0,0,,,slump 2008-2012
3551.09,2016,Contra Costa County,mid,not eligible,0.0,0,0.7470588235294118,127,0.0,0,0.0,0,,,slump 2008-2012
3551.1,2016,Contra Costa County,mid,not eligible,0.0,0,0.7711864406779662,91,0.0,0,0.0,0,,,slump 2008-2012
3551.11,2016,Contra Costa County,mid,not eligible,0.0,0,0.6010928961748634,110,0.0,0,0.0,0,,,slump 2008-2012
3551.12,2016,Contra Costa County,high,not eligible,0.0,0,1.0,132,0.0,0,0.0,0,,,slump 2008-2012
3551.12,2016,Contra Costa County,high,not eligible,0.0,0,1.0,132,0.0,0,0.0,0,,,slump 2008-2012
3551.12,2016,Contra Costa County,high,not eligible,0.0,0,1.0,132,0.0,0,0.0,0,,,slump 2008-2012
3551.13,2016,Contra Costa County,high,not eligible,0.0,0,0.9924242424242424,131,0.0,0,0.0,0,,,slump 2008-2012
3551.13,2016,Contra Costa County,high,not eligible,0.0,0,0.9924242424242424,131,0.0,0,0.0,0,,,slump 2008-2012
3551.14,2016,Contra Costa County,high,not eligible,0.0,0,1.0,364,0.0,0,0.0,0,,,slump 2008-2012
3551.14,2016,Contra Costa County,high,not eligible,0.0,0,1.0,364,0.0,0,0.0,0,,,slump 2008-2012
3551.14,2016,Contra Costa County,high,not eligible,0.0,0,1.0,364,0.0,0,0.0,0,,,slump 2008-2012
3551.14,2016,Contra Costa County,high,not eligible,0.0,0,1.0,364,0.0,0,0.0,0,,,slump 2008-2012
3551.15,2016,Contra Costa County,mid,not eligible,0.0,0,0.9908592321755028,542,0.0,0,0.0,0,,,slump 2008-2012
3551.15,2016,Contra Costa County,mid,not eligible,0.0,0,0.9908592321755028,542,0.0,0,0.0,0,,,slump 2008-2012
3551.16,2016,Contra Costa County,high,not eligible,0.0,0,0.9912280701754386,226,0.0,0,0.0,0,,,slump 2008-2012
3551.16,2016,Contra Costa County,high,not eligible,0.0,0,0.9912280701754386,226,0.0,0,0.0,0,,,slump 2008-2012
3551.16,2016,Contra Costa County,high,not eligible,0.0,0,0.9912280701754386,226,0.0,0,0.0,0,,,slump 2008-2012
3551.16,2016,Contra Costa County,high,not eligible,0.0,0,0.9912280701754386,226,0.0,0,0.0,0,,,slump 2008-2012
3551.17,2016,Contra Costa County,high,not eligible,0.0,0,0.9836065573770492,120,0.0,0,0.0,0,,,slump 2008-2012
3551.17,2016,Contra Costa County,high,not eligible,0.0,0,0.9836065573770492,120,0.0,0,0.0,0,,,slump 2008-2012
3552.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.9754098360655736,357,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3552.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.9754098360655736,357,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3552.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.9754098360655736,357,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3552.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.9754098360655736,357,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3553.01,2016,Contra Costa County,high,not eligible,0.0,0,0.9345238095238096,157,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3553.01,2016,Contra Costa County,high,not eligible,0.0,0,0.9345238095238096,157,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3553.01,2016,Contra Costa County,high,not eligible,0.0,0,0.9345238095238096,157,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3553.01,2016,Contra Costa County,high,not eligible,0.0,0,0.9345238095238096,157,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3553.02,2016,Contra Costa County,high,not eligible,0.0,0,1.0,59,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3553.02,2016,Contra Costa County,high,not eligible,0.0,0,1.0,59,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3553.02,2016,Contra Costa County,high,not eligible,0.0,0,1.0,59,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3553.02,2016,Contra Costa County,high,not eligible,0.0,0,1.0,59,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3553.04,2016,Contra Costa County,high,not eligible,0.0,0,0.9255813953488372,199,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3553.04,2016,Contra Costa County,high,not eligible,0.0,0,0.9255813953488372,199,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3553.04,2016,Contra Costa County,high,not eligible,0.0,0,0.9255813953488372,199,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3553.06,2016,Contra Costa County,high,not eligible,0.0,0,0.975,117,0.0,0,0.0,0,,,slump 2008-2012
3553.06,2016,Contra Costa County,high,not eligible,0.0,0,0.975,117,0.0,0,0.0,0,,,slump 2008-2012
3553.06,2016,Contra Costa County,high,not eligible,0.0,0,0.975,117,0.0,0,0.0,0,,,slump 2008-2012
3560.01,2016,Contra Costa County,mid,not eligible,0.0,0,0.8541666666666666,41,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3560.01,2016,Contra Costa County,mid,not eligible,0.0,0,0.8541666666666666,41,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3560.01,2016,Contra Costa County,mid,not eligible,0.0,0,0.8541666666666666,41,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3560.02,2016,Contra Costa County,high,not eligible,0.0,0,0.8671875,111,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3560.02,2016,Contra Costa County,high,not eligible,0.0,0,0.8671875,111,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3560.02,2016,Contra Costa County,high,not eligible,0.0,0,0.8671875,111,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3560.02,2016,Contra Costa County,high,not eligible,0.0,0,0.8671875,111,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3560.02,2016,Contra Costa County,high,not eligible,0.0,0,0.8671875,111,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3560.02,2016,Contra Costa County,high,not eligible,0.0,0,0.8671875,111,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3570.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.8533333333333334,64,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3570.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.8533333333333334,64,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3570.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.8533333333333334,64,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3580.0,2016,Contra Costa County,mod,eligible,0.6605504587155964,72,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3580.0,2016,Contra Costa County,mod,eligible,0.6605504587155964,72,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3580.0,2016,Contra Costa County,mod,eligible,0.6605504587155964,72,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3580.0,2016,Contra Costa County,mod,eligible,0.6605504587155964,72,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3591.02,2016,Contra Costa County,mid,not eligible,0.0,0,0.7422680412371134,72,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3591.02,2016,Contra Costa County,mid,not eligible,0.0,0,0.7422680412371134,72,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3591.02,2016,Contra Costa County,mid,not eligible,0.0,0,0.7422680412371134,72,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3591.03,2016,Contra Costa County,mid,not eligible,0.0,0,0.8105263157894737,77,0.0,0,0.0,0,,,slump 2008-2012
3591.04,2016,Contra Costa County,mid,not eligible,0.0,0,0.6666666666666666,58,0.0,0,0.0,0,,,slump 2008-2012
3591.05,2016,Contra Costa County,high,not eligible,0.0,0,0.883495145631068,91,0.0,0,0.0,0,,,slump 2008-2012
3592.02,2016,Contra Costa County,mid,not eligible,0.0,0,0.8504672897196262,91,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3592.02,2016,Contra Costa County,mid,not eligible,0.0,0,0.8504672897196262,91,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3592.03,2016,Contra Costa County,mid,not eligible,0.0,0,0.8675496688741722,131,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3592.04,2016,Contra Costa County,high,not eligible,0.0,0,0.8615384615384616,56,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3601.01,2016,Contra Costa County,mid,not eligible,0.0,0,0.8965517241379308,78,0.0,0,0.0,0,,,slump 2008-2012
3601.01,2016,Contra Costa County,mid,not eligible,0.0,0,0.8965517241379308,78,0.0,0,0.0,0,,,slump 2008-2012
3601.01,2016,Contra Costa County,mid,not eligible,0.0,0,0.8965517241379308,78,0.0,0,0.0,0,,,slump 2008-2012
3601.02,2016,Contra Costa County,high,not eligible,0.0,0,0.9047619047619048,57,0.0,0,0.0,0,,,slump 2008-2012
3601.02,2016,Contra Costa County,high,not eligible,0.0,0,0.9047619047619048,57,0.0,0,0.0,0,,,slump 2008-2012
3601.02,2016,Contra Costa County,high,not eligible,0.0,0,0.9047619047619048,57,0.0,0,0.0,0,,,slump 2008-2012
3601.02,2016,Contra Costa County,high,not eligible,0.0,0,0.9047619047619048,57,0.0,0,0.0,0,,,slump 2008-2012
3602.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.8924731182795699,83,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3602.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.8924731182795699,83,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3610.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.6875,55,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3610.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.6875,55,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3610.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.6875,55,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3610.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.6875,55,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3620.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.86,43,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3620.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.86,43,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3630.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.7518248175182481,103,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3630.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.7518248175182481,103,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3630.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.7518248175182481,103,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3630.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.7518248175182481,103,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3640.02,2016,Contra Costa County,mid,not eligible,0.0,0,0.813953488372093,70,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3640.02,2016,Contra Costa County,mid,not eligible,0.0,0,0.813953488372093,70,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3640.02,2016,Contra Costa County,mid,not eligible,0.0,0,0.813953488372093,70,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3650.02,2016,Contra Costa County,low,eligible,0.4705882352941176,40,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3650.02,2016,Contra Costa County,low,eligible,0.4705882352941176,40,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3650.03,2016,Contra Costa County,mid,not eligible,0.0,0,0.7543859649122807,43,0.0,0,0.0,0,,,slump 2008-2012
3660.01,2016,Contra Costa County,mid,not eligible,0.0,0,0.6122448979591837,30,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3660.02,2016,Contra Costa County,mod,eligible,0.5294117647058824,54,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3671.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.7631578947368421,58,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3671.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.7631578947368421,58,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3672.0,2016,Contra Costa County,mod,eligible,0.7012987012987013,54,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3672.0,2016,Contra Costa County,mod,eligible,0.7012987012987013,54,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3672.0,2016,Contra Costa County,mod,eligible,0.7012987012987013,54,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3680.01,2016,Contra Costa County,mod,eligible,0.5945945945945946,44,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
3680.02,2016,Contra Costa County,mod,eligible,0.55,22,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
3690.01,2016,Contra Costa County,low,eligible,0.559322033898305,33,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3690.02,2016,Contra Costa County,mod,eligible,0.9215686274509804,47,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3690.02,2016,Contra Costa County,mod,eligible,0.9215686274509804,47,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3690.02,2016,Contra Costa County,mod,eligible,0.9215686274509804,47,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3690.02,2016,Contra Costa County,mod,eligible,0.9215686274509804,47,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3700.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.9777777777777776,44,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3700.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.9777777777777776,44,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3700.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.9777777777777776,44,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3710.0,2016,Contra Costa County,mod,eligible,0.7540983606557377,92,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3720.0,2016,Contra Costa County,mod,eligible,0.6967213114754098,85,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3730.0,2016,Contra Costa County,low,eligible,0.525,21,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3730.0,2016,Contra Costa County,low,eligible,0.525,21,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3740.0,2016,Contra Costa County,mod,eligible,0.7333333333333333,44,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3750.0,2016,Contra Costa County,low,eligible,0.5777777777777777,26,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3760.0,2016,Contra Costa County,low,eligible,0.4174757281553398,43,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3770.0,2016,Contra Costa County,low,eligible,0.5285714285714286,37,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3780.0,2016,Contra Costa County,high,not eligible,0.0,0,0.8854166666666666,85,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3780.0,2016,Contra Costa County,high,not eligible,0.0,0,0.8854166666666666,85,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3790.0,2016,Contra Costa County,low,eligible,0.5714285714285714,52,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3800.0,2016,Contra Costa County,mod,eligible,0.8,344,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3810.0,2016,Contra Costa County,low,eligible,0.6176470588235294,42,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3820.0,2016,Contra Costa County,mod,eligible,0.7534246575342466,55,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3830.0,2016,Contra Costa County,mod,eligible,0.8805970149253731,59,0.0,0,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3840.0,2016,Contra Costa County,high,not eligible,0.0,0,0.9514563106796116,98,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3840.0,2016,Contra Costa County,high,not eligible,0.0,0,0.9514563106796116,98,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3840.0,2016,Contra Costa County,high,not eligible,0.0,0,0.9514563106796116,98,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3851.0,2016,Contra Costa County,high,not eligible,0.0,0,0.9787234042553192,46,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3851.0,2016,Contra Costa County,high,not eligible,0.0,0,0.9787234042553192,46,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
3852.0,2016,Contra Costa County,high,not eligible,0.0,0,0.8888888888888888,16,0.0,0,0.0,0,6.0,13.0,slump 2008-2012
